miRDeep2 score	novel miRNAs reported by miRDeep2	novel miRNAs, estimated false positives	novel miRNAs, estimated true positives	known miRNAs in species	known miRNAs in data	known miRNAs detected by miRDeep2	estimated signal-to-noise	excision gearing
10	1	0 +/- 0	1 +/- 0 (83 +/- 38%)	7	6	5 (83%)	6.7	1
9	1	0 +/- 0	1 +/- 0 (83 +/- 38%)	7	6	5 (83%)	6.7	1
8	1	0 +/- 0	1 +/- 0 (83 +/- 38%)	7	6	5 (83%)	6.7	1
7	1	0 +/- 0	1 +/- 0 (83 +/- 38%)	7	6	5 (83%)	6.7	1
6	1	0 +/- 0	1 +/- 0 (83 +/- 38%)	7	6	5 (83%)	6.7	1
5	1	0 +/- 0	1 +/- 0 (71 +/- 46%)	7	6	6 (100%)	4.5	1
4	1	0 +/- 0	1 +/- 0 (71 +/- 46%)	7	6	6 (100%)	4.5	1
3	1	0 +/- 0	1 +/- 0 (71 +/- 46%)	7	6	6 (100%)	4.5	1
2	1	0 +/- 0	1 +/- 0 (71 +/- 46%)	7	6	6 (100%)	4.5	1
1	1	0 +/- 0	1 +/- 0 (68 +/- 47%)	7	6	6 (100%)	4	1
0	1	1 +/- 1	1 +/- 1 (52 +/- 50%)	7	6	6 (100%)	2.2	1
-1	1	1 +/- 1	1 +/- 1 (52 +/- 50%)	7	6	6 (100%)	2.5	1
-2	1	1 +/- 1	0 +/- 0 (15 +/- 36%)	7	6	6 (100%)	1.9	1
-3	1	1 +/- 1	0 +/- 0 (15 +/- 36%)	7	6	6 (100%)	1.9	1
-4	1	1 +/- 1	0 +/- 0 (13 +/- 34%)	7	6	6 (100%)	1.8	1
-5	1	2 +/- 1	0 +/- 0 (6 +/- 24%)	7	6	6 (100%)	1.7	1
-6	1	3 +/- 1	0 +/- 0 (0 +/- 0%)	7	6	6 (100%)	1.5	1
-7	1	3 +/- 1	0 +/- 0 (0 +/- 0%)	7	6	6 (100%)	1.5	1
-8	1	3 +/- 1	0 +/- 0 (0 +/- 0%)	7	6	6 (100%)	1.5	1
-9	1	3 +/- 1	0 +/- 0 (0 +/- 0%)	7	6	6 (100%)	1.5	1
-10	1	3 +/- 1	0 +/- 0 (0 +/- 0%)	7	6	6 (100%)	1.5	1
